snp	SNP.PP.H4.abf
rs1004467	3.42266589651888e-19
rs10430665	0.00410060737950546
rs10458729	0.00843107035723203
rs10509759	9.53746148228757e-08
rs1060240	2.13715206594762e-05
rs10883798	8.34718556768496e-09
rs10883806	1.23052350471116e-06
rs10883808	2.06753615446072e-09
rs10883815	8.97827096855532e-08
rs10883832	0.0290454767477537
rs10883835	0.015665172600369
rs11191416	8.09672466967952e-18
rs11191425	7.7390813998722e-19
rs11191426	5.04496068930105e-19
rs11191447	1.38643811638328e-10
rs11191453	8.93821437618409e-09
rs11191454	3.12544328650191e-07
rs11191472	5.42183656573074e-07
rs11191474	4.46394606199301e-07
rs11191475	1.10737714179915e-06
rs11191479	4.75289273429627e-08
rs11191484	1.94393444431831e-06
rs11191499	8.6453252835822e-07
rs11191502	2.42212703954085e-08
rs11191505	1.09415435693135e-06
rs11191514	1.14825790895481e-07
rs11191515	1.35448082886373e-07
rs11191517	3.04506480244986e-07
rs11191519	2.3147844728771e-06
rs11191521	0.00315613397900818
rs11191522	9.31785217084569e-05
rs11191531	0.00960418091216413
rs11191534	0.00234292557346119
rs11191543	0.0257524374236697
rs11191548	0.027898065003653
rs11191551	0.0800568572206784
rs11191555	0.0664199033093364
rs11191557	0.0400643941217307
rs11191558	0.0400643941217307
rs11191559	0.0249877849396356
rs11191560	0.0118240061687371
rs11191564	0.0151107452828744
rs11191568	0.0105407464917287
rs11191574	0.00289041741917203
rs11191575	0.0151107452828744
rs11191580	0.054134762005014
rs11191582	0.00131015075007202
rs11191587	0.0162941598942632
rs11191593	0.0151631133848625
rs11191607	0.0169890278322817
rs112314091	2.93006887404824e-07
rs112390216	1.03758113844573e-06
rs112468006	1.95215907774312e-18
rs112699822	3.52317069534624e-07
rs112913898	0.0122852587910302
rs113282265	3.91122289497152e-11
rs113554404	4.32132040395103e-07
rs113970872	5.70060150922407e-07
rs12217501	0.0131571814061902
rs12218148	4.30579998845048e-15
rs12219027	0.00413163573111695
rs12219304	0.0280914019680742
rs12219901	0.000842796994313324
rs12220375	0.0372750814425348
rs12220743	0.0622159395265469
rs12221064	3.06898517419029e-08
rs12221335	3.9748671014166e-08
rs12411886	6.06347315992149e-08
rs12412038	0.0343231545466973
rs12413046	0.0386445163929784
rs12413409	7.04742345034881e-07
rs12414028	0.000339433596444018
rs12416331	0.0322100308329752
rs150786824	5.34582645099909e-19
rs17094683	0.0772239232345594
rs17115213	5.65150603436626e-08
rs17878846	3.45185965232194e-25
rs17879819	1.00852349205068e-07
rs34747231	0.00937611523896538
rs35125602	1.41497090408958e-10
rs3740390	1.93864583773257e-12
rs3781285	0.00979948004817342
rs3824754	2.159654799401e-18
rs3824755	6.50847802726247e-20
rs4409766	2.41993134058955e-19
rs4568943	1.07055138645202e-07
rs5011520	4.15391002662512e-08
rs7098825	9.70832694041376e-25
rs732998	0.0209016681246782
rs74233296	1.08735968654417e-10
rs74233809	9.50922853988926e-05
rs74444347	2.02378475501297e-07
rs7475853	1.0991411278183e-07
rs75970938	0.000420686522806503
rs77180047	1.6221612337038e-07
rs77335224	4.20955172003607e-25
rs77420391	0.00140438122759312
rs77602510	3.61636712321445e-07
rs77787671	2.49288199964723e-08
rs77860422	1.10606135829298e-06
rs78260931	8.36065888858302e-07
rs78821730	2.42605330941297e-08
rs79082900	0.0346804185386963
rs7912206	2.74679228786312e-19
rs79237883	0.0071544625228744
rs79668541	0.00192997383949714
rs79680647	0.0123265078989174
rs79993475	0.0151107452828744
rs943037	0.00616421057797525
rs9633712	0.00280673294755658
