snp	SNP.PP.H4.abf
rs1004467	1.30134722338859e-22
rs10430665	0.000476125544312301
rs10458729	0.000709494329751897
rs10509759	1.054882190546e-08
rs1060240	0.000119738404287155
rs10883798	2.7081111019027e-08
rs10883806	1.36100925029027e-07
rs10883808	3.54558515754061e-09
rs10883815	6.75949580378725e-09
rs10883832	0.0329242645445406
rs10883835	0.0058487425145433
rs11191416	4.55968215179689e-21
rs11191425	7.7128148028875e-22
rs11191426	3.27695672615412e-20
rs11191447	1.27871356178992e-11
rs11191453	7.8594966727515e-10
rs11191454	2.55613627832661e-07
rs11191472	4.43423600123407e-07
rs11191474	3.92521008615084e-08
rs11191475	1.22480434366218e-07
rs11191479	4.17928492861838e-09
rs11191484	2.15007088490854e-07
rs11191499	2.90684152991204e-08
rs11191502	2.03827666912884e-09
rs11191505	2.59721602134449e-07
rs11191514	9.66285941140778e-09
rs11191515	1.02535156171888e-07
rs11191517	2.67775558134262e-08
rs11191519	1.9479453835838e-07
rs11191521	0.000332444871954809
rs11191522	0.000177933930610038
rs11191531	0.0025298595665231
rs11191534	0.000443578224033694
rs11191543	0.00146738349561971
rs11191548	0.00407797248351216
rs11191551	0.0092954802038923
rs11191555	0.0752897425843946
rs11191557	0.0454146689460902
rs11191558	0.0454146689460902
rs11191559	0.00394192983484248
rs11191560	0.0134030062738043
rs11191564	0.00546555375464412
rs11191568	0.00393548885249719
rs11191574	0.00107916508011471
rs11191575	0.0056417417552297
rs11191580	0.0509303587049098
rs11191582	0.0783147938793976
rs11191587	0.00244456275015528
rs11191593	0.00566129388863528
rs11191607	0.174318231719925
rs112314091	2.5764504628436e-08
rs112390216	9.12359579006359e-08
rs112468006	3.50678879850818e-21
rs112699822	2.12847763241031e-08
rs112913898	0.126054569444211
rs113282265	3.16183218953822e-12
rs113554404	3.55317204311056e-08
rs113970872	1.83643304269946e-09
rs12217501	0.00440997977559492
rs12218148	1.05460888167978e-15
rs12219027	0.00034768682974082
rs12219304	0.0111572445632241
rs12219901	4.80228872812088e-05
rs12220375	0.0260995356780283
rs12220743	0.00722395375378534
rs12221064	2.69860150474148e-09
rs12221335	9.97015499580824e-09
rs12411886	8.16584028609556e-08
rs12412038	0.0253687212827129
rs12413046	0.043805178065003
rs12413409	6.64937302186526e-08
rs12414028	0.0439355194212083
rs12416331	0.0254162338224695
rs150786824	2.53459770500695e-22
rs17094683	0.00896654546049719
rs17115213	6.25079647921819e-09
rs17878846	3.07129176620028e-27
rs17879819	7.07720773921061e-09
rs34747231	0.0328159610401908
rs35125602	3.81917433316828e-12
rs3740390	1.78801541512937e-13
rs3781285	0.00354084125060042
rs3824754	1.44510085520012e-19
rs3824755	1.92885813167905e-23
rs4409766	4.33676232770863e-23
rs4568943	9.41350778321930e-09
rs5011520	1.54003121328582e-09
rs7098825	2.27412994464995e-28
rs732998	0.00780383836835607
rs74233296	1.00287316202384e-11
rs74233809	0.000413172965943928
rs74444347	1.70306230108538e-08
rs7475853	9.99432657764974e-09
rs75970938	0.00022884486802097
rs77180047	1.42638901713212e-08
rs77335224	2.11890855059459e-28
rs77420391	0.000557787213114715
rs77602510	1.24071993946502e-08
rs77787671	2.09781862628288e-09
rs77860422	1.34069474153455e-07
rs78260931	2.1286118073632e-07
rs78821730	2.75020276005148e-09
rs79082900	0.0393117070998579
rs7912206	8.95100100199934e-23
rs79237883	0.00810988295433419
rs79668541	0.0019867252944921
rs79680647	0.00388185782365644
rs79993475	0.0056417417552297
rs943037	0.00216564698158134
rs9633712	0.00104792067959448
