snp	SNP.PP.H4.abf
rs1004467	3.89629138888032e-20
rs10430665	0.000680678266539044
rs10458729	0.0013995112978901
rs10509759	1.22163832495778e-08
rs1060240	1.42399417976175e-05
rs10883798	8.62963609064955e-10
rs10883806	1.57615805411984e-07
rs10883808	4.14016303778165e-10
rs10883815	1.68354284182606e-08
rs10883832	0.0218300448992409
rs10883835	0.0156943354297896
rs11191416	1.68127959424044e-19
rs11191425	3.91096354839694e-21
rs11191426	3.60717266906366e-20
rs11191447	9.47952310035047e-11
rs11191453	1.957512771345e-09
rs11191454	8.69461811835593e-08
rs11191472	1.50829159635555e-07
rs11191474	9.7762607375245e-08
rs11191475	1.41842182966235e-07
rs11191479	1.0409068116567e-08
rs11191484	1.73732668554993e-07
rs11191499	4.11426165340081e-08
rs11191502	4.02059763841826e-09
rs11191505	1.20654402166485e-07
rs11191514	1.90604496034772e-08
rs11191515	2.85576353884932e-08
rs11191517	5.0546400554949e-08
rs11191519	3.84241488293742e-07
rs11191521	0.000308641679144796
rs11191522	1.48098099449811e-05
rs11191531	0.000524266025780701
rs11191534	0.00036336125439601
rs11191543	0.0042747629417798
rs11191548	0.00272818127648814
rs11191551	0.013288997885993
rs11191555	0.0499199749426798
rs11191557	0.0301116600747793
rs11191558	0.0301116600747793
rs11191559	0.0152772793832425
rs11191560	0.00888670507267179
rs11191564	0.0136659290041119
rs11191568	0.0105603695115157
rs11191574	0.00289579832063414
rs11191575	0.0151388759711435
rs11191580	0.393989427569352
rs11191582	0.00104742377530959
rs11191587	0.022248029318024
rs11191593	0.0151913415634092
rs11191607	0.0343512281398828
rs112314091	7.84691604496045e-08
rs112390216	2.27235356451733e-07
rs112468006	9.23147922995796e-20
rs112699822	1.2306920947316e-07
rs112913898	0.0248403694228042
rs113282265	2.24595880962783e-12
rs113554404	7.38779345868182e-08
rs113970872	2.57455506176547e-09
rs12217501	0.00145086645837802
rs12218148	2.11834108299509e-15
rs12219027	0.000685828802211888
rs12219304	0.0293656228688
rs12219901	0.000139899664620585
rs12220375	0.0171013050885025
rs12220743	0.010327503696083
rs12221064	6.72122800002782e-09
rs12221335	1.1658527913139e-08
rs12411886	2.03983223164531e-08
rs12412038	0.0497030570463264
rs12413046	0.0290445061478777
rs12413409	1.36749887389698e-07
rs12414028	0.000329038149168819
rs12416331	0.010067488942435
rs150786824	6.17599336055613e-21
rs17094683	0.0128187464289701
rs17115213	7.23892450641494e-09
rs17878846	1.21545746651684e-26
rs17879819	1.73609232648965e-08
rs34747231	0.0176559761950193
rs35125602	4.85487953712065e-11
rs3740390	2.34354265556561e-12
rs3781285	0.00184540636404637
rs3824754	1.61152546836903e-19
rs3824755	7.37569796939126e-21
rs4409766	3.52821227406059e-21
rs4568943	2.34456002414164e-08
rs5011520	3.22333966273432e-09
rs7098825	2.63072242820722e-27
rs732998	0.0209405793960491
rs74233296	7.43462773071641e-11
rs74233809	7.78452519564224e-05
rs74444347	3.35937135989963e-08
rs7475853	2.40717295945347e-08
rs75970938	6.93420212462016e-05
rs77180047	3.55261263437227e-08
rs77335224	9.29355127784229e-27
rs77420391	0.00146808370548367
rs77602510	8.32667525066284e-08
rs77787671	4.1380469797889e-09
rs77860422	2.09939792989404e-07
rs78260931	1.2172825722221e-07
rs78821730	6.91166630091596e-09
rs79082900	0.0263516959257913
rs7912206	1.24872081161521e-20
rs79237883	0.00537716214681735
rs79668541	0.000484755230328628
rs79680647	0.0166153982562837
rs79993475	0.0151388759711435
rs943037	0.000768404261345614
rs9633712	0.00281195805909966
