snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	6.616e-71	0.111789	728804	6.9094589054738e-06	17.8036919255873	0.999693007211048	154.392725966766	0.0051099	0.111789	368	0.0136838078482199	2.80002278280373	0.621825101835071	1.95139481832165	156.344120785088	5.75376046823786e-22
SNP.10	2.194e-88	0.0894309	735313	8.35020716540174e-06	19.9309405416959	0.999629017360733	194.597832777571	1.55475e-07	0.0894309	368	0.0166848257647094	5.24595482251774	0.574201864137519	7.47413475649317	202.071967534065	0.0416201163966842
SNP.100	7.474e-82	0.0914634	731674	8.22361202248379e-06	19.1634572043126	0.999634639669294	179.594645653417	4.41415e-07	0.0914634	368	0.0163505519101598	5.05017088851822	0.579142351749089	6.95255839845352	186.54720405187	7.53328117101239e-09
SNP.101	1.184e-83	0.0897959	734173	8.33251876642609e-06	19.3779818244649	0.999629802929227	183.732846615571	1.12992e-06	0.0897959	368	0.0166236692943026	4.8675469388984	0.575099432283479	6.38496917301448	190.117815788585	2.67720206644264e-07
SNP.102	2.776e-83	0.0873984	737636	8.49851787641254e-06	19.3340752922684	0.999622430706799	182.891786557719	4.7236e-07	0.0873984	368	0.0170348172072974	5.03721261465399	0.569118604546043	6.79930735944503	189.691093917164	1.74726266641172e-07
SNP.103	5.031e-82	0.0897959	731727	8.36037251639388e-06	19.1840449118188	0.999628565902712	179.996371040612	5.52135e-07	0.0897959	368	0.0166236692943026	5.00724893434998	0.575099432283479	6.7816522557071	186.77802329632	9.48915851356908e-09
SNP.104	3.172e-88	0.0897959	735651	8.31577786246922e-06	19.9124825880447	0.999630546419175	194.228493224742	1.25442e-07	0.0897959	368	0.0166236692943026	5.28538303883602	0.575099432283479	7.60483002298742	201.83332324773	0.0327839586850728
SNP.105	1.008e-70	0.113821	723129	6.85504601880979e-06	17.7801000294486	0.999695424082805	153.969540346043	0.00671914	0.113821	368	0.0134703330775432	2.71045285443644	0.62551547553078	1.80658942084469	155.776129766888	3.26044150543696e-22
SNP.106	1.594e-87	0.0894309	729804	8.41323955666597e-06	19.831443201382	0.999626218007146	192.623649167681	1.55475e-07	0.0894309	368	0.0166848257647094	5.24595482251774	0.574201864137519	7.47413475649317	200.097783924174	0.00577997875876579
SNP.107	4.51e-87	0.0860656	732417	8.67894554126629e-06	19.7790621941647	0.999614417818022	191.599850484308	7.28548e-06	0.0860656	368	0.0172733892839609	4.4851729959168	0.565704869639394	5.27306382347776	196.872914307786	0.000229817535535668
SNP.108	3.954e-88	0.0914634	734726	8.18945171797215e-06	19.9014405461686	0.99963615679815	194.002220928897	1.7644e-07	0.0914634	368	0.0163505519101598	5.2225876450416	0.579142351749089	7.46544562200573	201.467666550903	0.022743573783799
SNP.109	3.903e-88	0.0914634	735990	8.17538703370808e-06	19.9020912273706	0.999636781440826	194.014430497445	1.7644e-07	0.0914634	368	0.0163505519101598	5.2225876450416	0.579142351749089	7.46544562200573	201.479876119451	0.0230229651601989
SNP.11	3.718e-88	0.0914634	735692	8.17869856263057e-06	19.9045248898634	0.999636634368682	194.063024119764	1.7644e-07	0.0914634	368	0.0163505519101598	5.2225876450416	0.579142351749089	7.46544562200573	201.52846974177	0.0241693626601011
