snp	SNP.PP.H4.abf
rs1004467	1.21213791164132e-19
rs10430665	0.00105815271092066
rs10458729	0.00258747265485091
rs10509759	8.09772477738862e-08
rs1060240	9.82647801765613e-05
rs10883798	4.48217041429378e-08
rs10883806	1.04476864119075e-06
rs10883808	9.27975888099393e-09
rs10883815	2.23406491835578e-08
rs10883832	0.0364417082984288
rs10883835	0.00585175613162571
rs11191416	7.50770440508824e-19
rs11191425	4.66835294102319e-20
rs11191426	1.06878402087383e-19
rs11191447	7.06489303426676e-11
rs11191453	2.52366215489869e-09
rs11191454	1.04891903342941e-06
rs11191472	1.81960350856458e-06
rs11191474	1.26037385813633e-07
rs11191475	9.40211956369542e-07
rs11191479	1.3419565715269e-08
rs11191484	1.85269389701402e-06
rs11191499	8.17842343507284e-08
rs11191502	5.93548242071007e-09
rs11191505	1.0024492497046e-06
rs11191514	2.81383450239445e-08
rs11191515	3.74539910502152e-07
rs11191517	7.59672503292677e-08
rs11191519	5.67243679716286e-07
rs11191521	0.00296004679642575
rs11191522	0.000453887786153664
rs11191531	0.00677420649409594
rs11191534	0.000440621714236733
rs11191543	0.0079033532880374
rs11191548	0.0210072581972961
rs11191551	0.0206584958411857
rs11191555	0.0833332763868601
rs11191557	0.0502665174483771
rs11191558	0.0502665174483771
rs11191559	0.031597442008414
rs11191560	0.0148349082875104
rs11191564	0.0047758586450093
rs11191568	0.00393751664845573
rs11191574	0.00107972112960947
rs11191575	0.00564464871331271
rs11191580	0.204676924482997
rs11191582	0.0309464354300187
rs11191587	0.00588358311364287
rs11191593	0.00566421092113054
rs11191607	0.0192181238687037
rs112314091	8.00765420130904e-08
rs112390216	2.9295608065848e-07
rs112468006	1.60662354925018e-19
rs112699822	1.27573332780907e-07
rs112913898	0.0138971827897342
rs113282265	4.10135900599702e-11
rs113554404	1.0027963431924e-07
rs113970872	4.58311797924979e-08
rs12217501	0.0127665694290562
rs12218148	8.48246624194351e-15
rs12219027	0.00126798781425183
rs12219304	0.00742526222184826
rs12219901	0.000258652114616228
rs12220375	0.0247960305950624
rs12220743	0.0160546862890421
rs12221064	8.66513311505036e-09
rs12221335	2.15671379414747e-08
rs12411886	3.14328417674306e-07
rs12412038	0.0705572233386591
rs12413046	0.0484850775890838
rs12413409	1.20248018890344e-07
rs12414028	0.00535171781229239
rs12416331	0.0234094113693954
rs150786824	1.72839369153084e-20
rs17094683	0.0199274634599211
rs17115213	6.12984528620356e-08
rs17878846	5.30612097727589e-25
rs17879819	2.29497355127705e-08
rs34747231	0.0246835222265569
rs35125602	4.45602546101956e-11
rs3740390	1.25340110193173e-12
rs3781285	0.0216979835514798
rs3824754	1.35933308454186e-18
rs3824755	8.7929946661616e-20
rs4409766	2.46122004025046e-19
rs4568943	3.02265072771358e-08
rs5011520	4.40872220533804e-09
rs7098825	9.6854095983341e-26
rs732998	0.00780785936612726
rs74233296	5.54087469496887e-11
rs74233809	0.000508277105113058
rs74444347	4.95933476675014e-08
rs7475853	3.11233672741617e-08
rs75970938	0.00111009349348469
rs77180047	4.58009479561146e-08
rs77335224	9.0130440736259e-26
rs77420391	0.000371213187799289
rs77602510	1.0423550984591e-07
rs77787671	6.10886920638796e-09
rs77860422	2.42903778937904e-07
rs78260931	9.21197627892931e-07
rs78821730	1.03943737045751e-08
rs79082900	0.0435115493896079
rs7912206	4.69292426575025e-19
rs79237883	0.00897629736137118
rs79668541	0.0116861165709677
rs79680647	0.00413221361273644
rs79993475	0.00564464871331271
rs943037	0.00625180710772913
rs9633712	0.0010484606301314
