snp	SNP.PP.H4.abf
rs1004467	9.63918013979744e-19
rs10430665	0.00273202188873323
rs10458729	0.0152877788099005
rs10509759	5.19605846951448e-07
rs1060240	3.62102074912131e-05
rs10883798	5.14488432906332e-07
rs10883806	6.70395585918267e-06
rs10883808	3.07496155589319e-08
rs10883815	5.54729784337823e-07
rs10883832	0.0172279910371994
rs10883835	0.0108889475934078
rs11191416	1.03924103749452e-17
rs11191425	6.50146672764129e-19
rs11191426	1.42852949138212e-17
rs11191447	1.50584725375191e-09
rs11191453	5.72555882354743e-08
rs11191454	3.12683549635427e-06
rs11191472	5.42425169011239e-06
rs11191474	2.85947334527854e-06
rs11191475	6.03304808861161e-06
rs11191479	3.04456413629254e-07
rs11191484	1.0590655650185e-05
rs11191499	6.26349619457393e-07
rs11191502	4.39196221369648e-08
rs11191505	1.64569564196799e-06
rs11191514	2.08209778652388e-07
rs11191515	3.74558152241368e-07
rs11191517	5.52151449213502e-07
rs11191519	4.19732151607322e-06
rs11191521	0.0047470778705191
rs11191522	0.000426524783105621
rs11191531	0.017304497455635
rs11191534	0.00108736765856814
rs11191543	0.0466960362643822
rs11191548	0.0150043743004042
rs11191551	0.0533377292747453
rs11191555	0.0393962030247408
rs11191557	0.0237637353600463
rs11191558	0.0237637353600463
rs11191559	0.00306389181373419
rs11191560	0.00701327349755232
rs11191564	0.010343383163507
rs11191568	0.00732693083388843
rs11191574	0.00200914503806329
rs11191575	0.0105035621170668
rs11191580	0.0330423621756492
rs11191582	0.0019548152472851
rs11191587	0.0113261601192354
rs11191593	0.0105399634726514
rs11191607	0.12723449586667
rs112314091	1.8769164610897e-06
rs112390216	6.64644143935888e-06
rs112468006	3.4428217634874e-18
rs112699822	2.13532839164722e-06
rs112913898	0.0920069543884182
rs113282265	2.61684603549579e-10
rs113554404	7.72833034524968e-07
rs113970872	4.36246495510345e-07
rs12217501	0.0070763070675671
rs12218148	4.40308689407657e-14
rs12219027	0.00749175733377869
rs12219304	0.0129437729754808
rs12219901	0.00152821569323745
rs12220375	0.0150908394345147
rs12220743	0.041451251700944
rs12221064	1.96590218178714e-07
rs12221335	7.8002973117704e-08
rs12411886	9.98899764485124e-07
rs12412038	0.11150128814744
rs12413046	0.0229215511880563
rs12413409	2.91794508234822e-06
rs12414028	0.00044246905461309
rs12416331	0.0147105240250416
rs150786824	3.52978626067063e-19
rs17094683	0.0514502923798839
rs17115213	3.07896979190081e-07
rs17878846	7.35515500320751e-25
rs17879819	7.75841916766481e-07
rs34747231	0.00392969863638841
rs35125602	6.55642113565497e-10
rs3740390	2.10561472326121e-11
rs3781285	0.0189201564206276
rs3824754	6.54830922050408e-17
rs3824755	1.29982185013806e-19
rs4409766	3.15429850573841e-19
rs4568943	6.85763920934073e-07
rs5011520	1.19574920834649e-07
rs7098825	6.33249720864257e-26
rs732998	0.0145288644198568
rs74233296	1.18101022935987e-09
rs74233809	0.000111041978419251
rs74444347	3.66966142880634e-07
rs7475853	7.04077673441371e-07
rs75970938	0.000657721980291759
rs77180047	1.03910906294625e-06
rs77335224	1.34805127486461e-24
rs77420391	0.000647101622113824
rs77602510	2.31653905579596e-06
rs77787671	4.52025982408018e-08
rs77860422	9.31700591765096e-06
rs78260931	4.55493031446808e-06
rs78821730	2.09787876881041e-07
rs79082900	0.0171780502518374
rs7912206	5.61674718418298e-19
rs79237883	0.00424358729899626
rs79668541	0.000292364254467827
rs79680647	0.00706232085071489
rs79993475	0.0105035621170668
rs943037	0.0452202438071101
rs9633712	0.00195097550179017
