snp	SNP.PP.H4.abf
rs1004467	3.52208071589897e-20
rs10430665	0.00193184370382421
rs10458729	0.00397197504631179
rs10509759	4.49560259727196e-08
rs1060240	0.000342203042057293
rs10883798	8.51324594668318e-08
rs10883806	5.8002275281083e-07
rs10883808	2.76408066810088e-08
rs10883815	6.00735034080807e-08
rs10883832	0.0302513727748602
rs10883835	0.0196618968505695
rs11191416	1.30537069503975e-18
rs11191425	6.52227628121302e-20
rs11191426	1.06874501203049e-19
rs11191447	1.62676313560407e-10
rs11191453	7.36725263513455e-09
rs11191454	1.8322452751177e-07
rs11191472	3.17847214599089e-07
rs11191474	3.67937230012564e-07
rs11191475	5.2197616358161e-07
rs11191479	3.91753431362708e-08
rs11191484	5.89259996628536e-07
rs11191499	5.47631029173349e-07
rs11191502	2.21527375169139e-08
rs11191505	7.865931399491e-07
rs11191514	1.0501949585443e-07
rs11191515	8.84225314570261e-08
rs11191517	2.72465311458259e-07
rs11191519	2.11709840147753e-06
rs11191521	0.000848576068363545
rs11191522	0.000570604786142834
rs11191531	0.00169925995805131
rs11191534	0.00103613908952743
rs11191543	0.0121322720004087
rs11191548	0.0075008318636682
rs11191551	0.0377157141019371
rs11191555	0.0691774926654043
rs11191557	0.0417277682201971
rs11191558	0.0417277682201971
rs11191559	0.0111136460090258
rs11191560	0.0123149095265023
rs11191564	0.0181914699820708
rs11191568	0.0132300534143805
rs11191574	0.00362786230325422
rs11191575	0.018966016057819
rs11191580	0.0742764791667142
rs11191582	0.0120080776331676
rs11191587	0.0165148238805499
rs11191593	0.0190317450635451
rs11191607	0.0378001309809787
rs112314091	2.32371919455933e-07
rs112390216	8.55218061982043e-07
rs112468006	2.4263387809862e-19
rs112699822	3.16878664573947e-07
rs112913898	0.0273343711023748
rs113282265	9.37267581892398e-12
rs113554404	4.09400431607242e-07
rs113970872	5.28270482696567e-08
rs12217501	0.00470594828684441
rs12218148	4.16108194649596e-15
rs12219027	0.00194646152019948
rs12219304	0.022784093364651
rs12219901	0.000397051440526482
rs12220375	0.0435471883360196
rs12220743	0.0293106508203092
rs12221064	2.52958680113857e-08
rs12221335	1.63775086779519e-07
rs12411886	5.85457589603209e-08
rs12412038	0.11838634194751
rs12413046	0.0402489406960275
rs12413409	6.18873364965999e-07
rs12414028	0.00422602852867254
rs12416331	0.0413689052119761
rs150786824	3.06555834540553e-20
rs17094683	0.0363810860388394
rs17115213	1.54616463105717e-08
rs17878846	4.31557150805217e-26
rs17879819	7.13968093906445e-08
rs34747231	0.0105757544951859
rs35125602	1.15470767145802e-10
rs3740390	2.03368271698906e-12
rs3781285	0.00460620412889929
rs3824754	4.16786803020033e-19
rs3824755	8.62456333763963e-21
rs4409766	1.9646946412521e-20
rs4568943	8.82393528611329e-08
rs5011520	2.21862832418797e-08
rs7098825	2.27955928556346e-26
rs732998	0.0262344024643927
rs74233296	1.27584248608689e-10
rs74233809	0.000403092135796846
rs74444347	1.8509504966772e-07
rs7475853	9.46280387792651e-08
rs75970938	0.000104734239512441
rs77180047	1.33705359041964e-07
rs77335224	4.83843554640884e-26
rs77420391	0.0011390514807844
rs77602510	3.3660352443808e-07
rs77787671	2.27998613191211e-08
rs77860422	9.90155180269731e-07
rs78260931	5.37720291061984e-07
rs78821730	2.85605758242413e-08
rs79082900	0.036120263348179
rs7912206	3.75115655304878e-20
rs79237883	0.00745149803058331
rs79668541	0.000190354056368361
rs79680647	0.0105363400804793
rs79993475	0.018966016057819
rs943037	0.00212943858221783
rs9633712	0.00352282704504974
