snp	SNP.PP.H4.abf
rs1004467	1.72975981814622e-20
rs10430665	0.000442432848759407
rs10458729	0.000909665844841509
rs10509759	1.29379697117177e-07
rs1060240	8.99395073902658e-06
rs10883798	3.3426455085873e-09
rs10883806	1.6692571564327e-06
rs10883808	1.69056743557902e-09
rs10883815	3.9075269378086e-08
rs10883832	0.0508035673847477
rs10883835	0.00450298801005003
rs11191416	1.89131764045217e-19
rs11191425	1.91919038948069e-20
rs11191426	6.46259822271469e-20
rs11191447	1.7579320013782e-11
rs11191453	4.54341505015603e-09
rs11191454	1.12056014941388e-06
rs11191472	1.94388233452566e-06
rs11191474	2.26908405499695e-07
rs11191475	1.50220390893883e-06
rs11191479	2.4159595498534e-08
rs11191484	2.63702925656509e-06
rs11191499	3.72695643255174e-08
rs11191502	2.61334106629464e-09
rs11191505	6.5722186548934e-07
rs11191514	1.2389067539323e-08
rs11191515	8.31139760802562e-08
rs11191517	3.28545644710655e-08
rs11191519	2.49752437582203e-07
rs11191521	0.000765800396634741
rs11191522	1.89078812122348e-05
rs11191531	0.00233034643041306
rs11191534	0.000605223600850649
rs11191543	0.00277854551713426
rs11191548	0.00676915155922913
rs11191551	0.00863769196238962
rs11191555	0.11617533644805
rs11191557	0.070076802807165
rs11191558	0.070076802807165
rs11191559	0.0198582029703148
rs11191560	0.0206814196705367
rs11191564	0.00386435139266215
rs11191568	0.00302996055518169
rs11191574	0.000830856787512497
rs11191575	0.0043436166691263
rs11191580	0.145583220799986
rs11191582	0.000626937341526826
rs11191587	0.00468379177871149
rs11191593	0.00435866999419186
rs11191607	0.00924011686232903
rs112314091	1.30401732109953e-07
rs112390216	5.27416501973061e-07
rs112468006	7.29043292258588e-20
rs112699822	2.06982383280564e-07
rs112913898	0.0066817965120626
rs113282265	2.53060755092518e-12
rs113554404	5.5242307601387e-08
rs113970872	2.80062462741114e-08
rs12217501	0.00790307807447732
rs12218148	2.75877679736651e-15
rs12219027	0.000445780636227281
rs12219304	0.00240532489284716
rs12219901	9.09331327313955e-05
rs12220375	0.112613434007115
rs12220743	0.0067127556518939
rs12221064	1.56000660112549e-08
rs12221335	9.70003564514755e-10
rs12411886	2.02510262705624e-07
rs12412038	0.0552059210599316
rs12413046	0.0675932886098521
rs12413409	1.33706983363833e-07
rs12414028	0.000514654083160496
rs12416331	0.0441651682201757
rs150786824	1.88095367182089e-20
rs17094683	0.00833203405910185
rs17115213	7.66650686181149e-08
rs17878846	8.22799604520411e-26
rs17879819	3.68069652741275e-08
rs34747231	0.0369498011607038
rs35125602	1.15884670676844e-11
rs3740390	2.458102902118e-13
rs3781285	0.0050461769569508
rs3824754	3.13757265129921e-19
rs3824755	3.96251991743254e-21
rs4409766	3.98682831310423e-21
rs4568943	5.44175724195154e-08
rs5011520	3.73342087850067e-08
rs7098825	4.01840064682635e-26
rs732998	0.00600823006273507
rs74233296	1.37871598262965e-11
rs74233809	0.000125141804805213
rs74444347	2.18355178042974e-08
rs7475853	5.50940284738506e-08
rs75970938	0.000118030071260552
rs77180047	8.24566457325895e-08
rs77335224	1.4281983568294e-25
rs77420391	0.000120250072588618
rs77602510	1.83824823650253e-07
rs77787671	2.68968175357961e-09
rs77860422	1.36458390470639e-07
rs78260931	3.171393923716e-06
rs78821730	1.40488881695927e-08
rs79082900	0.0606596681288136
rs7912206	4.21097108438056e-21
rs79237883	0.0125139009436508
rs79668541	0.00102162392046012
rs79680647	0.00341802791505314
rs79993475	0.0043436166691263
rs943037	0.00418560842392375
rs9633712	0.000806801503735866
