snp	SNP.PP.H4.abf
rs1004467	1.24283557837828e-20
rs10430665	0.000621655002127516
rs10458729	0.00103260822148474
rs10509759	2.4020590597128e-08
rs1060240	0.000182777562873112
rs10883798	6.43851003837523e-08
rs10883806	3.09913716366805e-07
rs10883808	1.06161211792406e-08
rs10883815	1.18448557661834e-08
rs10883832	0.0290098736096533
rs10883835	0.00544604017767119
rs11191416	1.23981597403834e-19
rs11191425	5.39778851048941e-21
rs11191426	5.14819912274128e-20
rs11191447	3.75879689136624e-11
rs11191453	1.37724184149031e-09
rs11191454	4.72416230310342e-07
rs11191472	8.19520099053867e-07
rs11191474	6.87825670316644e-08
rs11191475	2.78898667210083e-07
rs11191479	7.32347923901853e-09
rs11191484	3.49335896113462e-07
rs11191499	3.66112549634742e-08
rs11191502	2.96653709260649e-09
rs11191505	3.64929218578702e-07
rs11191514	1.40634641502492e-08
rs11191515	1.46913349106885e-07
rs11191517	3.72948963385932e-08
rs11191519	2.83506764429714e-07
rs11191521	0.000602543756780441
rs11191522	0.000362272830766601
rs11191531	0.00183355310202418
rs11191534	0.000305221477778505
rs11191543	0.00315406911343616
rs11191548	0.00678136673470783
rs11191551	0.012136676628584
rs11191555	0.0663384876379507
rs11191557	0.0400152843009757
rs11191558	0.0400152843009757
rs11191559	0.0254220365692846
rs11191560	0.0118095126306148
rs11191564	0.00602040004339124
rs11191568	0.00366451939988512
rs11191574	0.0010048615356259
rs11191575	0.00525329200159281
rs11191580	0.108052202807738
rs11191582	0.178626212233007
rs11191587	0.0056551043922539
rs11191593	0.00527149791573951
rs11191607	0.0380727832455442
rs112314091	4.51478705024128e-08
rs112390216	1.59875350675878e-07
rs112468006	4.69802697844731e-20
rs112699822	3.96589807107547e-08
rs112913898	0.0275315338631411
rs113282265	4.35823983780693e-12
rs113554404	5.22007647552223e-08
rs113970872	6.84342196164996e-09
rs12217501	0.00567392295163856
rs12218148	3.46910462254692e-15
rs12219027	0.00050602839774334
rs12219304	0.0116541300843028
rs12219901	0.000103222849353174
rs12220375	0.0601484842279935
rs12220743	0.00943198078705243
rs12221064	4.72883577739024e-09
rs12221335	6.83805759552159e-08
rs12411886	1.37084928694109e-07
rs12412038	0.0990688724195357
rs12413046	0.038597147018879
rs12413409	1.47673290644919e-07
rs12414028	0.00551732081540997
rs12416331	0.0237339341768366
rs150786824	5.93572337201226e-21
rs17094683	0.0117072018166404
rs17115213	1.42336105850411e-08
rs17878846	5.7059182019977e-26
rs17879819	1.27101797969015e-08
rs34747231	0.0338685767232174
rs35125602	1.96230472573584e-11
rs3740390	3.76510590931135e-13
rs3781285	0.0115930503450997
rs3824754	2.21457857345743e-19
rs3824755	2.47064877535796e-21
rs4409766	3.67350286018798e-21
rs4568943	1.64955560566521e-08
rs5011520	3.83722761251595e-09
rs7098825	1.42150464591993e-26
rs732998	0.00726652219488889
rs74233296	2.94796007213157e-11
rs74233809	0.00067771682060453
rs74444347	2.47866129446934e-08
rs7475853	1.69360801522918e-08
rs75970938	0.000225912441144375
rs77180047	2.4995018363547e-08
rs77335224	5.32185082936639e-26
rs77420391	0.00058262814838946
rs77602510	6.22440309696179e-08
rs77787671	3.05319531086463e-09
rs77860422	2.03253345068691e-07
rs78260931	3.79316357351526e-07
rs78821730	5.39242130960525e-09
rs79082900	0.0346379082455676
rs7912206	7.52647059093992e-21
rs79237883	0.00714569278156673
rs79668541	0.000779283467400818
rs79680647	0.0032798814083626
rs79993475	0.00525329200159281
rs943037	0.00334511672226453
rs9633712	0.000975768399770233
