snp	SNP.PP.H4.abf
rs1004467	9.42117468938387e-24
rs10430665	0.00223159039910125
rs10458729	0.00119959256450153
rs10509759	4.18643864702444e-08
rs1060240	5.7529761462346e-06
rs10883798	1.35455096710434e-09
rs10883806	5.40134412680132e-07
rs10883808	2.86527027696927e-10
rs10883815	1.52361995516207e-08
rs10883832	0.0363588889173504
rs10883835	0.00775246787009925
rs11191416	1.0695268723625e-21
rs11191425	3.83340750231002e-23
rs11191426	4.60958947472317e-22
rs11191447	2.69784002997676e-11
rs11191453	1.88547343622086e-09
rs11191454	4.68742223773498e-08
rs11191472	8.13146646983811e-08
rs11191474	9.41648003323461e-08
rs11191475	4.86079704947611e-07
rs11191479	1.00259991745117e-08
rs11191484	8.53283895310099e-07
rs11191499	2.30037596950712e-08
rs11191502	4.33742170834768e-09
rs11191505	4.49915819727644e-07
rs11191514	2.05624176592596e-08
rs11191515	1.67400065797733e-08
rs11191517	4.14639860085732e-08
rs11191519	4.14519810848012e-07
rs11191521	0.000919939848715765
rs11191522	2.34517708632381e-05
rs11191531	0.00104771476064983
rs11191534	5.95250098663822e-05
rs11191543	0.00612545962905222
rs11191548	0.0345417109663405
rs11191551	0.0435677199550453
rs11191555	0.0831438887127953
rs11191557	0.0501522790644368
rs11191558	0.0501522790644368
rs11191559	0.0116892927561122
rs11191560	0.0148011936791648
rs11191564	0.00640792885081958
rs11191568	0.00521646333485423
rs11191574	0.00143042587176974
rs11191575	0.0074780897911063
rs11191580	0.0121209166723391
rs11191582	5.25705582077318e-05
rs11191587	0.0111099409683459
rs11191593	0.00750400600910388
rs11191607	0.00686985895898813
rs112314091	5.94552678194558e-08
rs112390216	2.18872762738375e-07
rs112468006	9.24030364750632e-22
rs112699822	4.91452906048602e-08
rs112913898	0.004967794273
rs113282265	2.01340658547757e-10
rs113554404	8.32613953552885e-08
rs113970872	1.32281200324599e-09
rs12217501	0.0181169439959152
rs12218148	1.84708084654655e-15
rs12219027	0.000587858871089282
rs12219304	0.00407654335727919
rs12219901	0.00020046719769554
rs12220375	0.322353940467578
rs12220743	0.0338585191092474
rs12221064	6.47387697201533e-09
rs12221335	1.31394943620313e-08
rs12411886	1.07161195893031e-08
rs12412038	0.00745664280077167
rs12413046	0.0483748878009274
rs12413409	4.0830151710169e-08
rs12414028	5.76879420951997e-05
rs12416331	0.0305289147049154
rs150786824	4.50269338481021e-23
rs17094683	0.0420260097400397
rs17115213	2.20099556092882e-08
rs17878846	2.17843255440975e-26
rs17879819	2.2258427900188e-08
rs34747231	0.00338821417903239
rs35125602	6.53296682362351e-11
rs3740390	4.32213162721352e-13
rs3781285	0.000297893095568502
rs3824754	4.52711974987806e-21
rs3824755	1.36266998406003e-24
rs4409766	1.97867818607164e-24
rs4568943	2.25827678360791e-08
rs5011520	3.49787418720206e-08
rs7098825	7.04040898204233e-28
rs732998	0.0103439339419872
rs74233296	2.11586976344416e-11
rs74233809	9.9097649162045e-06
rs74444347	3.6240906385655e-08
rs7475853	2.31858547125605e-08
rs75970938	7.68842031098568e-05
rs77180047	3.42187128960048e-08
rs77335224	1.18611689370703e-26
rs77420391	0.000203799759475828
rs77602510	7.62855292955538e-08
rs77787671	4.46412608632981e-09
rs77860422	3.1288848660718e-07
rs78260931	4.22547856250092e-07
rs78821730	5.92195518167316e-09
rs79082900	0.041292395525991
rs7912206	5.23140184877901e-24
rs79237883	0.00895589734648286
rs79668541	8.39358643043856e-05
rs79680647	0.00871982417201575
rs79993475	0.0074780897911063
rs943037	0.00318640733711712
rs9633712	0.00138901163434157
