snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	8.23e-45	0.0721393	739892	1.00959448270501e-05	14.0453163972221	0.999551492590178	94.7364249383637	0.00555744	0.0721393	318	0.0234902792766534	2.77281092689566	0.489233819708982	1.54481064265093	96.2812355810146	0.00131552954436786
SNP.10	8.128e-47	0.0812808	754893	8.86980034082445e-06	14.368754356701	0.999605941994445	99.2703658379738	0.00392013	0.0812808	318	0.0210558182034151	2.88451827917817	0.516578517591385	1.78564856772159	101.056014405695	0.155869341931708
SNP.11	3.908e-46	0.0693069	753538	1.02868374707327e-05	14.2595798892003	0.999543016153237	97.7759175046807	0.000364431	0.0693069	318	0.0243758582830849	3.56458596413112	0.479991211342132	2.72249492427766	100.498412428958	0.0892477426453043
SNP.12	1.056e-46	0.0812808	754619	8.87302093995247e-06	14.3506128018838	0.999605798969513	99.0101282228199	0.00392013	0.0812808	318	0.0210558182034151	2.88451827917817	0.516578517591385	1.78564856772159	100.795776790541	0.120154749293057
SNP.13	7.753e-45	0.0960591	740789	7.77314786354278e-06	14.0495455027031	0.99965464607216	94.6753093626836	0.000315169	0.0960591	318	0.0181077434990125	3.60250197918177	0.55408151404786	3.19163107147015	97.8669404341537	0.00642337790684456
SNP.14	2.006e-42	0.0763547	729256	9.72185173627798e-06	13.6504629896588	0.99956810431509	89.2536680101043	0.00313133	0.0763547	318	0.0222947129238715	2.95454252031356	0.50229142082546	1.84346137281681	91.0971293829211	7.37346954077065e-06
SNP.15	1.505e-42	0.0763547	728407	9.73318311025448e-06	13.6713864745352	0.999567601133648	89.5399138750953	0.00313133	0.0763547	318	0.0222947129238715	2.95454252031356	0.50229142082546	1.84346137281681	91.3833752479121	9.81718307968362e-06
SNP.16	7.88e-44	0.0738916	737742	9.90395370540556e-06	13.8843609840422	0.999560017949176	92.4809427793585	0.00303608	0.0738916	318	0.0229766119953878	2.96406109767516	0.494759811972843	1.83203462579575	94.3129774051542	0.000183779447366197
SNP.17	2.855e-45	0.0714286	751222	1.00349280971946e-05	14.1201211723048	0.999554202020155	95.7866475108917	0.000289306	0.0714286	318	0.023705845141606	3.62469202320719	0.486951378792981	2.86518678375963	98.6518342946514	0.0140811636588956
SNP.18	1.792e-46	0.0792079	753961	9.09266181865949e-06	14.3138909865228	0.999596044942581	98.4952514560292	0.00462023	0.0792079	318	0.0215582150863469	2.83238418407064	0.510687960370243	1.69109415148571	100.186345607515	0.0653233339071286
SNP.19	1.425e-46	0.08	753377	9.01736880853751e-06	14.3298148498937	0.999599388606762	98.7194059771967	0.00248828	0.08	318	0.0213631391851244	3.02476303282734	0.512959182083132	1.98687719765983	100.706283174857	0.109868794187288
SNP.2	1.007e-40	0.0788177	749853	9.18384465272357e-06	13.362087476952	0.999591995662033	85.3341508500496	0.00780741	0.0788177	318	0.0216557656112539	2.66028696606081	0.509559729936275	1.44688350515537	86.781034355205	9.84499809967893e-08
SNP.20	7.834e-47	0.0812808	754819	8.87066990720423e-06	14.3713059014525	0.999605903377504	99.3070621732778	0.00392013	0.0812808	318	0.0210558182034151	2.88451827917817	0.516578517591385	1.78564856772159	101.092710740999	0.161695419638824
SNP.21	6.803e-46	0.0714286	754050	9.99729295806738e-06	14.2208414320675	0.999555873204783	97.2115568887239	0.000289306	0.0714286	318	0.023705845141606	3.62469202320719	0.486951378792981	2.86518678375963	100.076743672484	0.0585421712954056
SNP.22	7.064e-46	0.0714286	752315	1.00203488632165e-05	14.2182067255327	0.999554849408933	97.1751570383109	0.000264811	0.0714286	318	0.023705845141606	3.64749350820457	0.486951378792981	2.90555910189005	100.080716140201	0.0587751907055954
SNP.3	7.635e-43	0.0742574	733181	9.92039156007726e-06	13.7206761984158	0.999559288021125	90.2234346207168	0.00631184	0.0742574	318	0.0228724610201541	2.73112566163808	0.49589551666606	1.50696821498913	91.7304028357059	1.38898980035168e-05
SNP.4	1.661e-42	0.0763547	731494	9.6921078092112e-06	13.6642084902682	0.999569425127505	89.4399057230435	0.00313133	0.0763547	318	0.0222947129238715	2.95454252031356	0.50229142082546	1.84346137281681	91.2833670958603	8.88288217619632e-06
SNP.5	4.002e-43	0.0788177	733588	9.38746744000547e-06	13.7674296617562	0.999582953225467	90.8403796942601	0.0030838	0.0788177	318	0.0216557656112539	2.95925880217549	0.509559729936275	1.87493556808593	92.715315262346	3.71912768395271e-05
SNP.6	1.82e-44	0.0738916	749679	9.74625488313439e-06	13.9889813693495	0.999567020668613	93.9310243846854	0.00303608	0.0738916	318	0.0229766119953878	2.96406109767516	0.494759811972843	1.83203462579575	95.7630590104812	0.000783536767821766
SNP.7	1.142e-45	0.0693069	753838	1.02827436850106e-05	14.1845474867835	0.999543197933047	96.7091089101985	0.00014432	0.0693069	318	0.0243758582830849	3.80064489270182	0.479991211342132	3.13975812530968	99.8488670355082	0.0466125927074674
SNP.8	1.31e-46	0.0812808	754483	8.87462035418424e-06	14.3356574823461	0.999605727940474	98.7957893978133	0.00392013	0.0812808	318	0.0210558182034151	2.88451827917817	0.516578517591385	1.78564856772159	100.581437965535	0.096973880051967
SNP.9	9.12e-46	0.0812808	754414	8.87543204220228e-06	14.2003161800509	0.999605691893893	96.8655449135484	0.00392013	0.0812808	318	0.0210558182034151	2.88451827917817	0.516578517591385	1.78564856772159	98.65119348127	0.0140721431513376
