snp	SNP.PP.H4.abf
rs111835543	0.320802636932146
rs116405725	0.084575213545892
rs139236208	4.30748446899354e-05
rs141159691	0.0804807391163695
rs148488413	0.00041197110763266
rs148872264	0.0357738127900832
rs55667322	0.00884323222509283
rs55734403	0.0247763353179899
rs56076114	0.0266547453220316
rs74630370	0.0231759857833143
rs74996579	0.0923601034745904
rs75442785	0.0528430095052252
rs76817733	0.0290440095898959
rs77238694	0.0361037223737534
rs77246720	0.0427497443394398
rs78188636	0.0164153467913114
rs78227451	0.024506718727823
rs78411832	0.0444637562497684
rs78429923	0.0340376842520601
rs79085867	0.0219381577108881
