snp	SNP.PP.H4.abf
rs111835543	0.00996883906023774
rs116405725	0.0910920461905304
rs139236208	4.14374499313385e-06
rs141159691	0.0866820773802521
rs148488413	0.000262599254804452
rs148872264	0.0872618668933783
rs55667322	0.0215710010521215
rs55734403	0.0266854434839087
rs56076114	0.0287085919180545
rs74630370	0.0833468549220911
rs74996579	0.0994767906474675
rs75442785	0.087691343102496
rs76817733	0.0324053628641688
rs77238694	0.0427671048478344
rs77246720	0.0986098624576639
rs78188636	0.0196238770254876
rs78227451	0.0292967818911728
rs78411832	0.0478898529284898
rs78429923	0.0830269865275716
rs79085867	0.0236285738072774
