snp	SNP.PP.H4.abf
rs111835543	0.4735723071054
rs116405725	0.0680044754727432
rs139236208	2.21593430603502e-05
rs141159691	0.0647122273749576
rs148488413	1.98783503737458e-06
rs148872264	0.0234834058663768
rs55667322	0.00530996626281252
rs55734403	0.0199219324054375
rs56076114	0.0214323073922922
rs74630370	0.00722332017024612
rs74996579	0.0742640796051869
rs75442785	0.0424895308346347
rs76817733	0.0297240005944983
rs77238694	0.0327736876542772
rs77246720	0.0183533647650917
rs78188636	0.0172391172374326
rs78227451	0.0257365380472705
rs78411832	0.0357520163951188
rs78429923	0.0223437395038945
rs79085867	0.0176398361342324
