snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.229e-21	0.0424528	693037	1.77479032494869e-05	9.45503951053511	0.999211826008278	41.0907597280273	1.24184e-06	0.0424528	330	0.0372725867403475	4.84884245045357	0.376426740534756	4.18899143936862	45.279751167396	0.0365275033278055
SNP.10	2.158e-21	0.0566038	708110	1.32229868607321e-05	9.49710808855895	0.999412656869767	41.3510926178643	2.41143e-06	0.0566038	330	0.0283737249271304	4.71547880189759	0.442271526848646	4.62517589228879	45.9762685101531	0.0733016292229547
SNP.11	1.519e-21	0.0492958	710561	1.50145840631331e-05	9.53361468489048	0.999333130164892	41.7581408035947	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	46.1513789604696	0.0873299335695083
SNP.12	2.519e-21	0.0469484	710325	1.57317013587545e-05	9.48098248888129	0.999301301793457	41.2799659959492	9.24051e-07	0.0469484	330	0.0338624871747191	4.90715904320773	0.399201687644689	4.55168221677012	45.8316482127193	0.0634316239775788
SNP.13	5.839e-21	0.0492958	696762	1.53119398969575e-05	9.39286492005499	0.999319932144941	40.4362969110741	5.0816e-06	0.0492958	330	0.0323296298984361	4.56139039487353	0.410362062295113	4.00493116604914	44.4412280771232	0.0157926146319317
SNP.14	3.195e-21	0.0539906	707971	1.38274128618836e-05	9.45614687375847	0.999385825759063	40.9842815687169	1.55616e-06	0.0539906	330	0.0296648706401231	4.80388529537472	0.431324754071065	4.69468550143763	45.6789670701545	0.0544499208323617
SNP.15	1.476e-21	0.0539906	710532	1.37775741433751e-05	9.53659425756558	0.999388038098093	41.7460668157846	6.52494e-06	0.0539906	330	0.0296648706401231	4.508624094621	0.431324754071065	4.10169533302987	45.8477621488145	0.0644620368198878
SNP.16	5.161e-21	0.0539906	703541	1.39144801955261e-05	9.40585272704273	0.999381960866567	40.5132143901913	1.55616e-06	0.0539906	330	0.0296648706401231	4.80388529537472	0.431324754071065	4.69468550143763	45.2078998916289	0.0339950259015726
SNP.17	4.069e-21	0.0539906	704802	1.38895850341523e-05	9.43081880926395	0.999383065952167	40.7473623278179	1.55616e-06	0.0539906	330	0.0296648706401231	4.80388529537472	0.431324754071065	4.69468550143763	45.4420478292556	0.0429639827625034
SNP.18	3.126e-21	0.0492958	708930	1.50491273700985e-05	9.45843045776572	0.999331596956109	41.0457454531834	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	45.4389836100583	0.042832533199722
SNP.19	1.432e-21	0.0586854	711349	1.27239635165694e-05	9.53973337466679	0.999434810130609	41.7383640346814	4.17669e-06	0.0586854	330	0.0274278143137823	4.60239058134401	0.450650610471226	4.47333008987751	46.2116941245589	0.0927593448796015
SNP.2	1.311e-21	0.0492958	712524	1.49732189603212e-05	9.54888469402119	0.999334966166084	41.9024438384466	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	46.2956819953215	0.100886519977857
SNP.20	5.217e-21	0.0492958	704854	1.51361528294993e-05	9.40471782430318	0.999327734341611	40.542199674491	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	44.9354378313658	0.0258872910865535
SNP.3	6.502e-18	0.0469484	673102	1.66016751809641e-05	8.62335586405792	0.999262691794239	33.5474669427203	5.38108e-06	0.0469484	330	0.0338624871747191	4.54935420883232	0.399201687644689	3.87631556450465	37.4237825072249	1.41519455803132e-05
SNP.4	1.381e-21	0.0492958	712556	1.49725465317588e-05	9.54349356964758	0.999334996012062	41.8509922905181	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	46.244230447393	0.09582702781248
SNP.5	1.46e-20	0.0461957	697535	1.62683374407621e-05	9.29587522663092	0.999277485185513	39.5590443543442	0.00147309	0.0461957	330	0.0343870750204303	3.17993321117617	0.395520423433959	1.74805266429432	41.3070970186385	0.000687572049204702
SNP.6	1.504e-21	0.0586854	710543	1.27383968648599e-05	9.53464448436331	0.999434169373787	41.6903951616186	4.17669e-06	0.0586854	330	0.0274278143137823	4.60239058134401	0.450650610471226	4.47333008987751	46.1637252514961	0.0884148177115749
SNP.7	5.859e-21	0.0589623	708835	1.27128643269678e-05	9.39250486526023	0.999435302870712	40.3450547598052	4.39356e-06	0.0589623	330	0.0273070399551704	4.59183959785083	0.451743368412407	4.46199650641765	44.8070512662229	0.0227682174387992
SNP.8	5.017e-21	0.0492958	703170	1.51724019319424e-05	9.40882792758227	0.999326125438389	40.5819604738558	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	44.9751986307307	0.026937327281047
SNP.9	4.388e-21	0.0492958	704144	1.5151414861852e-05	9.42289951006592	0.999327056941227	40.713717013017	1.89487e-06	0.0492958	330	0.0323296298984361	4.76432487796494	0.410362062295113	4.39323815687489	45.1069551698919	0.0307309255714766
