snp	SNP.PP.H4.abf
rs111835543	0.500195211522293
rs116405725	0.0265157117203287
rs139236208	9.84367354271339e-07
rs141159691	0.0252320270677258
rs148488413	2.0123920978669e-07
rs148872264	0.0186334590999143
rs55667322	0.00349577336204891
rs55734403	0.00776778605970105
rs56076114	0.00835669829617711
rs74630370	0.0087116771938905
rs74996579	0.0289564019470445
rs75442785	0.0109718414118103
rs76817733	0.272812367837001
rs77238694	0.0136008672999219
rs77246720	0.0186334590999143
rs78188636	0.0070472850258383
rs78227451	0.0105209980708072
rs78411832	0.013940114287528
rs78429923	0.0177291640980012
rs79085867	0.00687797099349175
