snp	SNP.PP.H4.abf
rs10493256	4.78271085293271e-25
rs12402265	2.1131506827157e-24
rs12403335	0.001911749257225
rs12561822	0.198070391466341
rs12569192	0.0089037404601131
rs12739770	1.01145350986568e-06
rs12739904	0.0664549477297536
rs12752853	0.000362156775191538
rs12753566	3.81503791809555e-06
rs12755444	0.00700290437743926
rs12758643	0.278923032230911
rs2026954	5.04082874515293e-24
rs34370185	9.26857296347179e-06
rs35844581	0.184974654374811
rs60199046	0.00251190950863111
rs6668886	1.4198932678095e-06
rs7517356	0.243216381287115
rs7522429	0.00434070388870886
rs7526027	5.67870087533379e-14
rs7543389	0.0033119136860446
rs7551554	3.52170806970941e-22
