snp	SNP.PP.H4.abf
rs10493256	3.6432354962408e-11
rs12402265	3.36004125927375e-11
rs12403335	0.031622350495518
rs12561822	0.0771954147467852
rs12569192	0.0918718743561888
rs12739770	0.0126752656699519
rs12739904	0.0258999702782232
rs12752853	0.0172049145349472
rs12753566	0.0262114106391077
rs12755444	0.206183990274906
rs12758643	0.108706702683298
rs2026954	8.01523180679169e-11
rs34370185	0.00689132855511947
rs35844581	0.0720915178507805
rs60199046	0.0415496345008433
rs6668886	0.0177937238013555
rs7517356	0.0947904898237233
rs7522429	0.0717998237725267
rs7526027	1.06513385401141e-07
rs7543389	0.0975114812983424
rs7551554	5.48019471859468e-11
