snp	SNP.PP.H4.abf
rs10493256	9.286585833197e-13
rs12402265	2.1630533401314e-15
rs12403335	0.00331255611785432
rs12561822	0.197194603522834
rs12569192	0.00893522822218589
rs12739770	0.000133697129816994
rs12739904	0.0661611105662236
rs12752853	0.000702305662495103
rs12753566	0.000504283800310401
rs12755444	0.00473068841545558
rs12758643	0.277689746291582
rs2026954	7.26734906740438e-15
rs34370185	3.92453525203139e-05
rs35844581	0.184156770535856
rs60199046	0.00435247518934075
rs6668886	0.000187685991200734
rs7517356	0.24214097585768
rs7522429	0.00752129243309293
rs7526027	3.00915398996292e-08
rs7543389	0.00223730481856003
rs7551554	5.08544674498852e-13
