snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	8.835e-32	0.128205	724327	6.17612380516819e-06	11.7310555252801	0.999725580935153	64.6895223201972	0.00229098	0.128205	469	0.00953845037830716	3.04966336208479	0.702281156994861	2.65996134830716	67.3494836685043	0.207002205117766
SNP.10	8.271e-31	0.163462	721632	5.06700973896608e-06	11.5402235383122	0.999774850270973	62.3740148441012	4.19511e-05	0.163462	469	0.00779641017473256	4.09646272463951	0.742662245138375	5.55262719523692	67.9266420393381	0.368664795087532
SNP.11	7.135e-28	0.166129	720670	5.00828736020985e-06	10.9435502751778	0.999777458986184	55.6621208421399	0.000603228	0.166129	469	0.00769578347949346	3.43015884554125	0.745137148545266	3.70012315156731	59.3622439937072	7.03332774414566e-05
SNP.2	1.598e-30	0.13099	718206	6.11586737753803e-06	11.4834366180985	0.999728257536148	61.8114131523169	0.0161697	0.13099	469	0.00936557067324537	2.40506250229176	0.706091230272276	1.42988787027318	63.24130102259	0.00340262366438696
SNP.3	6.083e-32	0.13099	723213	6.07352556681376e-06	11.7626023482657	0.999730138375318	65.0519375187852	0.00420353	0.13099	469	0.00936557067324537	2.86247003962721	0.706091230272276	2.28051918380196	67.3324567025872	0.203507422828732
SNP.4	1.681e-31	0.125806	705575	6.44343785624761e-06	11.6764871242252	0.999713706971337	64.0714117870488	0.00101375	0.125806	469	0.00969366453181644	3.28668267074186	0.698895274185505	3.17468368769768	67.2460954747465	0.186669794690948
SNP.5	4.685e-30	0.132588	715913	6.07267599344911e-06	11.3900910322163	0.999730176113759	60.7407136291354	0.00385084	0.132588	469	0.00926973920788515	2.89012881190374	0.708221111063309	2.34195092704324	63.0826645561786	0.00290348091766773
SNP.6	1.71e-30	0.127796	715897	6.26590963203109e-06	11.4775799224017	0.999721592659698	61.7558698323104	0.00767365	0.127796	469	0.00956449020861867	2.6661015923927	0.701710828820606	1.88906861958928	63.6449384518997	0.00509461566131134
SNP.7	1.445e-30	0.132588	721353	6.02687961164386e-06	11.4921326036632	0.999732210414398	61.9042180166432	0.00385084	0.132588	469	0.00926973920788515	2.89012881190374	0.708221111063309	2.34195092704324	64.2461689436865	0.00929442465693673
SNP.8	5.418e-29	0.133013	700447	6.18996296395942e-06	11.1747873234802	0.999724966199337	58.3214550415263	0.00319554	0.133013	469	0.00924465029470465	2.94827370536121	0.708780843106444	2.46363459480935	60.7850896363357	0.000291806436209111
SNP.9	1.024e-30	0.132588	719372	6.04347637730984e-06	11.521840526119	0.99973147317592	62.2473008367787	0.00385084	0.132588	469	0.00926973920788515	2.89012881190374	0.708221111063309	2.34195092704324	64.5892517638219	0.0130984976610641
