snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	8.835e-32	0.12605	724327	6.26622367866034e-06	11.7310555252801	0.999721578709841	64.696486445282	0.00728869	0.12605	497	0.00913238430280283	2.68335809468717	0.711296365920996	1.93963566700703	66.636122112289	0.204275401243666
SNP.10	8.271e-31	0.168994	721632	4.93376859212267e-06	11.5402235383122	0.999780769468471	62.3610880880343	0.000232198	0.168994	497	0.00716371287056472	3.68113501557663	0.758502487472724	4.42869263539989	66.7897807234342	0.238204059850066
SNP.11	7.135e-28	0.165722	720670	5.01813803573976e-06	10.9435502751778	0.999777021373413	55.6630768903987	0.00473445	0.165722	497	0.00727650208896695	2.82456732970806	0.755629386311863	2.30973920659913	57.9728160969979	3.53012492627515e-05
SNP.2	1.598e-30	0.129888	718206	6.15994433364662e-06	11.4834366180985	0.999726299628685	61.814873647855	0.0246716	0.129888	497	0.00890162772654126	2.24650624475831	0.716523366111451	1.17775880000093	62.9926324478559	0.00534402666039671
SNP.3	6.083e-32	0.128492	723213	6.17385340409318e-06	11.7626023482657	0.999725681786504	65.0598189492164	0.00554158	0.128492	497	0.00898392563769506	2.77374086769641	0.71465039839445	2.12211078515439	67.1819297343708	0.352579705499163
SNP.4	1.681e-31	0.123596	705575	6.54211317867248e-06	11.6764871242252	0.999709323931425	64.0787098037917	0.00407956	0.123596	497	0.00928762878479243	2.87194342085993	0.707822535374651	2.30388406823834	66.3825938720301	0.158529524313634
SNP.5	4.685e-30	0.132682	715913	6.06903143123928e-06	11.3900910322163	0.999730338006928	60.7404240427952	0.00880274	0.132682	497	0.00874225050107205	2.61962153394424	0.720178592743437	1.83428104686505	62.5747050896602	0.00351856088622866
SNP.6	1.71e-30	0.127095	715897	6.295409937136e-06	11.4775799224017	0.999720282266696	61.7581313727117	0.01151	0.127095	497	0.00906813900958923	2.52682145776894	0.71274394709062	1.65168263922032	63.409814011932	0.00811051192760741
SNP.7	1.445e-30	0.128492	721353	6.18977261054497e-06	11.4921326036632	0.999724974654836	61.9170710634076	0.0069434	0.128492	497	0.00898392563769506	2.69954674835955	0.71465039839445	1.97700611201843	63.8940771754261	0.0131631880900239
SNP.8	5.418e-29	0.128492	700447	6.37451661857991e-06	11.1747873234802	0.999716768393156	58.3356286674623	0.0069434	0.128492	497	0.00898392563769506	2.69954674835955	0.71465039839445	1.97700611201843	60.3126347794807	0.000366404178037438
SNP.9	1.024e-30	0.132682	719372	6.03984933946944e-06	11.521840526119	0.999731634291066	62.2470114427549	0.00880274	0.132682	497	0.00874225050107205	2.61962153394424	0.720178592743437	1.83428104686505	64.0812924896199	0.0158733161019189
