snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	8.835e-32	0.117886	724327	6.63817020091368e-06	11.7310555252801	0.999705057230195	64.7241725905911	0.0231657	0.117886	670	0.00717642672704061	2.27069083878816	0.758177532859723	1.24481994808416	65.9689925386753	0.351657511979912
SNP.10	8.271e-31	0.154891	721632	5.29316351913725e-06	11.5402235383122	0.99976480361839	62.3951734479711	0.0982258	0.154891	670	0.00570106892036128	1.65351645507072	0.797842098238869	0.291343591762162	62.6865170397333	0.0131995432362156
SNP.11	7.135e-28	0.149725	720670	5.44979076828005e-06	10.9435502751778	0.999757845729859	55.7031781809732	0.0173584	0.149725	670	0.00586194136265132	2.37902709497461	0.793316639094012	1.45671116779575	57.159889348769	5.25260802908609e-05
SNP.2	1.598e-30	0.120596	718206	6.56446951111332e-06	11.4834366180985	0.999708330895193	61.8454818777014	0.0216928	0.120596	670	0.00703677819358008	2.29570420258751	0.761762161483491	1.29009858983368	63.1355804675351	0.0206816255912612
SNP.3	6.083e-32	0.119241	723213	6.58295795033662e-06	11.7626023482657	0.999707509666721	65.0906332236734	0.0344015	0.119241	670	0.00710579219124895	2.11533388970532	0.759986419368663	0.986801966836146	66.0774351905095	0.391936711481188
SNP.4	1.681e-31	0.112022	705575	7.12395703703596e-06	11.6764871242252	0.999683479903935	64.1195366386518	0.0299471	0.112022	670	0.00750221789015917	2.17078934156305	0.749944556844915	1.07395544737692	65.1934920860288	0.161928887364447
SNP.5	4.685e-30	0.121951	715913	6.52237308457404e-06	11.3900910322163	0.999710200759742	60.7751273537531	0.0285052	0.121951	670	0.00696933086880097	2.19026256638083	0.763505628959517	1.1104482949218	61.8855756486749	0.00592535638523009
SNP.6	1.71e-30	0.116531	715897	6.78401302921725e-06	11.4775799224017	0.99969857919171	61.7940650087661	0.0569119	0.116531	670	0.0072487381725038	1.90398682558978	0.756334600463704	0.664939521499833	62.459004530266	0.0105136006208052
SNP.7	1.445e-30	0.117886	721353	6.6655381028667e-06	11.4921326036632	0.999703841597878	61.9526911492959	0.0346874	0.117886	670	0.00717642672704061	2.11198891604432	0.758177532859723	0.981148659743962	62.9338398090399	0.016903234514105
SNP.8	5.418e-29	0.117886	700447	6.86448211944259e-06	11.1747873234802	0.999695004956159	58.3712850859253	0.0346874	0.117886	670	0.00717642672704061	2.11198891604432	0.758177532859723	0.981148659743962	59.3524337456692	0.00047052740816161
SNP.9	1.024e-30	0.121951	719372	6.49101116264833e-06	11.521840526119	0.999711593817116	62.2816908320825	0.0285052	0.121951	670	0.00696933086880097	2.19026256638083	0.763505628959517	1.1104482949218	63.3921391270043	0.026730475338385
