snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	8.835e-32	0.133673	724327	5.96087185040571e-06	11.7310555252801	0.999735142530268	64.6724479721294	3.82956e-05	0.133673	706	0.00611560966683969	4.11752921218163	0.786284138690689	5.89379509936033	70.5662430714897	0.199551528400529
SNP.10	8.271e-31	0.169043	721632	4.93262930594251e-06	11.5402235383122	0.999780820081215	62.360976012227	1.56174e-06	0.169043	706	0.00504184582337947	4.80316895116585	0.816938710073687	8.57459733632243	70.9355733485495	0.288704238462432
SNP.11	7.135e-28	0.170455	720670	4.90663627933436e-06	10.9435502751778	0.999781974821818	55.6521408212906	7.66673e-07	0.170455	706	0.0050085914552803	4.94366526154784	0.817926284469251	9.14331630411789	64.7954571254085	0.000622063279815515
SNP.2	1.598e-30	0.137475	718206	5.87118216200174e-06	11.4834366180985	0.999739126643244	61.7917199395313	3.0613e-05	0.137475	706	0.00597268874765244	4.16885772454018	0.790230954280885	6.08598586996277	67.877705809494	0.0135655735755242
SNP.3	6.083e-32	0.135438	723213	5.9042821776246e-06	11.7626023482657	0.999737656301049	65.0383306772682	3.75991e-05	0.135438	706	0.00604823459847934	4.12175865282655	0.7881398032647	5.91889760635499	70.9572282836232	0.295024293216246
SNP.4	1.681e-31	0.128834	705575	6.31386674321947e-06	11.6764871242252	0.999719462423718	64.0616500451178	2.62005e-05	0.128834	706	0.0063100659027579	4.20420189174443	0.780977040314446	6.14271767214923	70.2043677172671	0.138961530589721
SNP.5	4.685e-30	0.136456	715913	5.92696889721035e-06	11.3900910322163	0.999736648532389	60.7289934989646	9.29747e-06	0.136456	706	0.00601018992083365	4.43289836595269	0.789191515822147	6.9756360270206	67.7046295259852	0.0114096438004537
SNP.6	1.71e-30	0.133401	715897	6.04146401670212e-06	11.4775799224017	0.999731562566151	61.7382928101349	5.04093e-05	0.133401	706	0.00612615575802408	4.05372115088807	0.785994465697446	5.68711130830219	67.4254041184371	0.00862990535145491
SNP.7	1.445e-30	0.133401	721353	5.99576901345804e-06	11.4921326036632	0.999733592369118	61.9017222928699	3.92013e-05	0.133401	706	0.00612615575802408	4.11213732187977	0.785994465697446	5.87457813496252	67.7763004278324	0.012257400132435
SNP.8	5.418e-29	0.133673	700447	6.16409296461948e-06	11.1747873234802	0.999726115346038	58.3194333144735	3.70617e-05	0.133673	706	0.00611560966683969	4.12507311523894	0.786284138690689	5.91824122083903	64.2376745353125	0.000356116966155704
SNP.9	1.024e-30	0.135438	719372	5.93580737994586e-06	11.521840526119	0.999736255917961	62.2386325151745	1.81968e-05	0.135438	706	0.00604823459847934	4.28594012193685	0.7881398032647	6.46286710240395	68.7014996175785	0.0309177062252368
