snp	SNP.PP.H4.abf
rs10922500	0.000858317448229499
rs10922501	0.000744258396278169
rs10922502	0.000515070706963394
rs10922503	0.000798778737960368
rs10922504	0.000389842107429654
rs10922528	0.049594703792354
rs11585503	0.00460180267729129
rs12122700	0.0339493588784183
rs12138645	0.0788092323319707
rs12141262	0.0651071116414828
rs12238994	0.000176892864413727
rs12732490	0.0812272497087519
rs2038905	0.159981581204813
rs2765524	0.000133290666827489
rs305221	1.89921862489794e-05
rs34220649	0.0104735670360609
rs34726720	1.70500305679993e-05
rs35492837	1.26350661119014e-06
rs35594043	0.0766795013962506
rs4142614	2.87378089079397e-05
rs4142615	4.56084017731156e-05
rs4284240	7.21138870914796e-06
rs4655888	0.000322252348887552
rs4656069	0.0436818170930846
rs6658204	2.52537865486457e-05
rs6658267	0.12012853038006
rs6670565	1.71395354786574e-05
rs6677967	7.81433850138452e-05
rs6679817	0.106717691984999
rs6692335	0.102638279018723
rs786919	8.05034217640643e-06
rs9787246	0.0622234192067077
