snp	SNP.PP.H4.abf
rs10922500	0.0024746433649596
rs10922501	0.00113084862896167
rs10922502	0.00148501735587601
rs10922503	0.00227450059778256
rs10922504	0.00112396664721502
rs10922528	0.00825685157183647
rs11585503	0.00034651772821395
rs12122700	0.000335699740630364
rs12138645	0.0148537676121353
rs12141262	0.0107851843075579
rs12238994	0.000454738955038089
rs12732490	0.017218668246331
rs2038905	0.0269157719037061
rs2765524	0.00942728033916325
rs305221	0.130051802809767
rs34220649	0.000138611761995544
rs34726720	6.03351025072378e-05
rs35492837	0.0171584441511792
rs35594043	0.00153008152151758
rs4142614	0.000328158151015953
rs4142615	0.000125505674298559
rs4284240	5.80225840096184e-05
rs4655888	0.00112629040003879
rs4656069	0.553214935764568
rs6658204	0.0326720609579992
rs6658267	0.0193719379772737
rs6670565	0.0166884133158886
rs6677967	0.0686847122005023
rs6679817	0.00429854409695016
rs6692335	0.0217574087776519
rs786919	0.0353128320895712
rs9787246	0.000338445663860026
