snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.547e-20	0.390582	734221	2.86098578460644e-06	9.20097996451446	0.999872861242559	37.8385187503523	1.2684e-26	0.390582	532	0.00394848842811941	10.679583095402	0.850710242331979	47.5623051345166	85.4008238848689	0.00848638992956242
SNP.10	8.685e-19	0.357939	736146	2.95543040148132e-06	8.85085671891087	0.999868664788915	34.6948092625641	3.89777e-29	0.357939	532	0.00408952682016704	11.2039893191837	0.846197833913114	52.1752992438216	86.8701085063856	0.0368829106217877
SNP.11	8.254e-20	0.387812	724831	2.90554221322035e-06	9.10979208285777	0.999870881464273	37.0114083848439	2.77144e-26	0.387812	532	0.00395869749614797	10.606777233216	0.850381996440894	46.885735464826	83.8971438496699	0.00188661394776082
SNP.12	7.517e-19	0.356944	736313	2.95841199851696e-06	8.86695985036602	0.999868532308315	34.8379455897826	2.87723e-29	0.356944	532	0.00409458122906771	11.2308421472512	0.846037010554904	52.4205704747018	87.2585160644844	0.0543886708145581
SNP.13	3.516e-19	0.357341	731937	2.97462936122993e-06	8.95121212092988	0.999867811726662	35.5911618080054	2.93908e-29	0.357341	532	0.00409255881723788	11.2289628974124	0.846101353188134	52.4065633553265	87.9977251633319	0.113905023497427
SNP.14	2.82e-19	0.388889	726024	2.89783242056685e-06	8.97552643037795	0.99987122403336	35.7961320724023	5.87877e-25	0.388889	532	0.0039546915137399	10.3174098043177	0.85051076813026	44.3177215609827	80.113853633385	4.29161719302659e-05
SNP.15	2.428e-22	0.415278	734204	2.80456105793632e-06	9.72206776394888	0.999875368376847	42.7583367068198	5.21984e-20	0.415278	532	0.00387052621612985	9.1593757293534	0.853225294618414	34.8308830496494	77.5892197564692	3.43705447065138e-06
SNP.16	2.984e-18	0.345833	723615	3.05426966934146e-06	8.7120606287702	0.999864273105653	33.4924164535028	2.425e-30	0.345833	532	0.00415435215560249	11.447330046923	0.844139818842707	54.3792191676298	87.8716356211326	0.100411368381237
SNP.17	6.629e-18	0.34903	724331	3.03814991499918e-06	8.62114138442287	0.999864989345227	32.7019436846362	1.93765e-29	0.34903	532	0.00413651534977683	11.2657184752408	0.844705086402697	52.6722550538694	85.3741987385056	0.00826342003045253
SNP.18	1.32e-21	0.416201	731670	2.81247253344379e-06	9.54817580616907	0.999875016843478	41.084467612938	1.19976e-18	0.416201	532	0.00386804845591131	8.81472798174842	0.853305470733684	32.1909726433779	73.2754402563159	4.59976645654465e-08
