snp	SNP.PP.H4.abf
rs10922500	0.0180440843003062
rs10922501	0.00932907569748293
rs10922502	0.0108281373939642
rs10922503	0.0151315869638365
rs10922504	0.00819550373207466
rs10922528	2.70002566448644e-05
rs11585503	3.00928937423574e-06
rs12122700	2.45621841686437e-05
rs12138645	4.59596449240614e-05
rs12141262	3.73191907021352e-05
rs12238994	0.00257084527877947
rs12732490	5.62633811197323e-05
rs2038905	8.93342751709224e-05
rs2765524	8.95798377852819e-06
rs305221	0.137979842942749
rs34220649	7.23260315851491e-06
rs34726720	6.48803653191576e-06
rs35492837	0.0298195488276462
rs35594043	1.97684405025062e-05
rs4142614	0.000914757942666531
rs4142615	0.00035582683109167
rs4284240	1.65023818518656e-05
rs4655888	0.000947387722101685
rs4656069	0.000349598663124018
rs6658204	0.0683316358440455
rs6658267	6.70801920323066e-05
rs6670565	0.0467983162011304
rs6677967	0.566092431382235
rs6679817	0.0063818182807357
rs6692335	6.54100872808014e-05
rs786919	0.0774272358864863
rs9787246	2.74781623028813e-05
