snp	SNP.PP.H4.abf
rs10922500	0.0693516727145308
rs10922501	0.00712631783732118
rs10922502	0.041617486825942
rs10922503	0.0827449214382646
rs10922504	0.0314990710028942
rs10922528	0.00221687799619942
rs11585503	0.000401814851858244
rs12122700	0.00033495306801629
rs12138645	0.00364017267593457
rs12141262	0.00309769277361469
rs12238994	0.0032545606014821
rs12732490	0.00409281740717369
rs2038905	0.00640434047666501
rs2765524	8.27456790446326e-06
rs305221	0.0733963193074733
rs34220649	0.000803472298262079
rs34726720	3.04986382645555e-05
rs35492837	0.00217379379522008
rs35594043	0.00231703181425058
rs4142614	0.000388610347825196
rs4142615	0.000107753366425556
rs4284240	8.59219576438207e-05
rs4655888	0.00151315284408234
rs4656069	0.629759978271944
rs6658204	0.0021237683830473
rs6658267	0.00480895365404822
rs6670565	0.00112709231168912
rs6677967	0.0118006471151962
rs6679817	0.00444404590739948
rs6692335	0.00656827618408487
rs786919	0.00191138212948687
rs9787246	0.000848327435853915
