snp	SNP.PP.H4.abf
rs10922500	0.145057767509791
rs10922501	0.0754029390083159
rs10922502	0.0870482209302845
rs10922503	0.150125548084905
rs10922504	0.0658842784819366
rs10922528	0.00930925242308436
rs11585503	0.000647887049152698
rs12122700	0.00448705617609082
rs12138645	0.00724376958482703
rs12141262	0.00366143154043234
rs12238994	0.0303211701489403
rs12732490	0.00782118119831301
rs2038905	0.022470045778998
rs2765524	6.56307049062205e-05
rs305221	0.0178428030648236
rs34220649	4.79436513543623e-05
rs34726720	0.000481063796779703
rs35492837	0.00216484578016601
rs35594043	0.0016387666747342
rs4142614	0.00148390338437065
rs4142615	0.00112748040886168
rs4284240	0.00297560878629104
rs4655888	0.0241918421115678
rs4656069	0.184119378668351
rs6658204	0.00161808780017794
rs6658267	0.00805296414074998
rs6670565	0.000976414912647586
rs6677967	0.0027447463008293
rs6679817	0.132325168938474
rs6692335	0.00432064649600119
rs786919	0.00188031142796283
rs9787246	0.00246184503587885
