snp	SNP.PP.H4.abf
rs10922500	2.38930270588893e-07
rs10922501	1.39992705192991e-07
rs10922502	1.43380498253917e-07
rs10922503	1.71581952925597e-07
rs10922504	1.08520548437233e-07
rs10922528	0.16202655276228
rs11585503	0.00772296310874056
rs12122700	8.11394143059062e-05
rs12138645	0.0652188483015945
rs12141262	0.021591778695002
rs12238994	2.83113269018528e-08
rs12732490	0.0474936042890162
rs2038905	0.526242865318922
rs2765524	8.59415102112878e-10
rs305221	2.38612201628018e-14
rs34220649	7.08442671071014e-08
rs34726720	9.93881221555026e-08
rs35492837	3.23895655419316e-15
rs35594043	0.00196263924037939
rs4142614	1.15334470206469e-10
rs4142615	2.91996624882593e-10
rs4284240	3.09406470377721e-09
rs4655888	1.60710252813543e-08
rs4656069	0.0759391924331256
rs6658204	9.75467457717471e-15
rs6658267	0.0457537832099267
rs6670565	1.23987968931294e-15
rs6677967	2.38201836132646e-13
rs6679817	2.72088580813731e-08
rs6692335	0.045597425241652
rs786919	4.48735257233098e-15
rs9787246	0.000368159394393574
