snp	SNP.PP.H4.abf
rs10922500	0.000820325366683775
rs10922501	0.00100082668081968
rs10922502	0.000492271906425044
rs10922503	0.000732008092015255
rs10922504	0.000372586355299743
rs10922528	0.0295158798728878
rs11585503	0.0032927895189652
rs12122700	0.0343510209993268
rs12138645	0.0495990863919374
rs12141262	0.0329053069466114
rs12238994	0.000476015801502735
rs12732490	0.0526868387213853
rs2038905	0.0962319998651694
rs2765524	0.102096433249163
rs305221	0.096915379491294
rs34220649	0.000459553812827987
rs34726720	0.000298474628386503
rs35492837	0.0133132626812983
rs35594043	0.0151703821349625
rs4142614	0.000319263770424605
rs4142615	0.000144867581740515
rs4284240	0.000923506917794687
rs4655888	0.016659036321497
rs4656069	0.073119924578395
rs6658204	0.0183383483816638
rs6658267	0.0722596228408153
rs6670565	0.0107455502422259
rs6677967	0.0112697630707098
rs6679817	0.110316737987188
rs6692335	0.0734987659898378
rs786919	0.0235858044172707
rs9787246	0.0580883653834774
