snp	SNP.PP.H4.abf
rs10922500	0.0103823920054412
rs10922501	0.00859971126842464
rs10922502	0.00623040577963853
rs10922503	0.00870656913968799
rs10922504	0.00471561377193365
rs10922528	0.0010730133915512
rs11585503	0.000176037267899368
rs12122700	0.0018044797061188
rs12138645	0.00209235207277425
rs12141262	0.00188800976392013
rs12238994	0.00345813189818643
rs12732490	0.00220640060146885
rs2038905	0.00393009870712488
rs2765524	0.000579636501201573
rs305221	0.290597583638495
rs34220649	0.000278861485760044
rs34726720	0.00010020793727954
rs35492837	0.0538077862918887
rs35594043	0.00081322610210212
rs4142614	0.00990153331612888
rs4142615	0.00242966272168177
rs4284240	0.000300451341132251
rs4655888	0.0171673765625026
rs4656069	0.00119385292779375
rs6658204	0.082403372489509
rs6658267	0.00295107085690742
rs6670565	0.0353153491375775
rs6677967	0.201231377574507
rs6679817	0.141600537189119
rs6692335	0.00295540240805743
rs786919	0.098851969277137
rs9787246	0.00225752686705092
