snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.547e-20	0.389552	734221	2.86371034780658e-06	9.20097996451446	0.999872740181664	37.8389894969586	8.12185e-06	0.389552	517	0.00406691736030348	4.46194651561915	0.846917980541457	7.49224022644032	45.3312297233989	0.00449524635905137
SNP.10	8.685e-19	0.358859	736146	2.952083619e-06	8.85085671891087	0.999868813495757	34.6942486317835	8.19568e-08	0.358859	517	0.00420341305182278	5.36276676850803	0.842588921361277	11.1916727743928	45.8859214061764	0.00782803997784105
SNP.11	8.254e-20	0.385075	724831	2.91316961294917e-06	9.10979208285777	0.99987054255638	37.0127049933393	2.05552e-05	0.385075	517	0.00408424689308232	4.25877308190882	0.846365898213761	6.73874111505107	43.7514461083903	0.00092610918470895
SNP.12	7.517e-19	0.357784	736313	2.95532671519327e-06	8.86695985036602	0.999868669395985	34.8374293328936	7.03716e-08	0.357784	517	0.00420898545385706	5.39021969563946	0.842413128678041	11.3140435952586	46.1514729281523	0.0102089386884126
SNP.13	3.516e-19	0.356716	731937	2.9769460463432e-06	8.95121212092988	0.999867708790109	35.5915468884734	7.97282e-08	0.356716	517	0.00421457825594255	5.36774266121402	0.842236766174475	11.2102113844422	46.8017582729155	0.0195612197739015
SNP.14	2.82e-19	0.393713	726024	2.88510096381e-06	8.97552643037795	0.999871789730478	35.7939535811551	3.21368e-07	0.393713	517	0.00405155230589786	5.11046432164496	0.847408081485394	10.125818944811	45.9197725259661	0.00809756400514809
SNP.15	2.428e-22	0.411677	734204	2.81177669440495e-06	9.72206776394888	0.999875047761928	42.7596061534494	2.13142e-05	0.411677	517	0.00399307097899206	4.2506594873719	0.849278666782027	6.72626720915741	49.4858733626068	0.286478678554561
SNP.16	2.984e-18	0.344311	723615	3.06064985250041e-06	8.7120606287702	0.999863989619007	33.493448933544	1.75943e-06	0.344311	517	0.00428381458997501	4.77925834567422	0.840059578683822	8.67755381824189	42.1710027517859	0.000190670876334187
SNP.17	6.629e-18	0.349254	724331	3.03724646803339e-06	8.62114138442287	0.999865029487586	32.7017964906336	2.07292e-06	0.349254	517	0.00425526454823422	4.74618220236556	0.840955990528038	8.5525033848813	41.2542998755149	7.62369234370385e-05
SNP.18	1.32e-21	0.413174	731670	2.818463557218e-06	9.54817580616907	0.999874750642379	41.0855192938598	2.87252e-05	0.413174	517	0.00398875286442882	4.18334417900903	0.849417113563499	6.48593545432207	47.5714547481819	0.0422348410859671
SNP.19	1.608e-18	0.355224	726088	3.00655796356235e-06	8.78185521449462	0.999866393054821	34.0950343981637	3.51997e-07	0.355224	517	0.00422248676720901	5.09323927450144	0.841987506477489	9.99849469953353	44.0935290976972	0.0013038479423436
SNP.2	3.438e-20	0.385075	727308	2.90324820258207e-06	9.20433291584119	0.999870983393984	37.8766223693329	2.05552e-05	0.385075	517	0.00408424689308232	4.25877308190882	0.846365898213761	6.73874111505107	44.6153634843839	0.00219713499080876
SNP.20	8.092e-20	0.40597	721347	2.87424281391433e-06	9.11194241223551	0.999872272191414	37.0256402751489	2.54478e-05	0.40597	517	0.00401030257463957	4.21079108331946	0.848726638885068	6.57995145631012	43.605591731459	0.000800420937222922
SNP.21	2.524e-19	0.404478	729629	2.84495369597416e-06	8.98772527933873	0.999873573599168	35.896571420953	2.58875e-05	0.404478	517	0.00401501106429387	4.20691976529176	0.848575923481298	6.56528667311586	42.4618580940689	0.000255035849978232
SNP.22	1.246e-18	0.356716	726968	2.99729418395624e-06	8.81049000418767	0.999866804668517	34.3453505061496	9.98954e-06	0.356716	517	0.00421457825594255	4.41739970061638	0.842236766174475	7.29412998235769	41.6394804885073	0.000112059112009602
SNP.23	4.528e-20	0.356716	734023	2.96848594434003e-06	9.17470799184944	0.999868084695306	37.615406128664	1.45614e-05	0.356716	517	0.00421457825594255	4.33522062979453	0.842236766174475	6.99122702277952	44.6066331514436	0.00217803675908818
SNP.24	8.727e-19	0.383234	726122	2.91323790696014e-06	8.85031834765372	0.999870539521876	34.6829297726957	2.13491e-09	0.383234	517	0.00409161728332246	5.98719482607903	0.846131311242637	14.2295959665365	48.9125257392322	0.16146953540537
SNP.25	4.854e-22	0.422156	734604	2.79018590952999e-06	9.65129255724491	0.999876007113497	42.0703060218332	4.30268e-05	0.422156	517	0.00396456814290981	4.09059495697204	0.850193355829539	6.16392379908214	48.2342298209154	0.081942728579614
