snp	SNP.PP.H4.abf
rs10922500	1.02381166188765e-06
rs10922501	5.4584796762794e-07
rs10922502	6.1438270604145e-07
rs10922503	8.83373911725703e-07
rs10922504	4.65008484570167e-07
rs10922528	0.0139912467157879
rs11585503	0.00143483444348953
rs12122700	5.35255904786449e-05
rs12138645	0.0186879228277002
rs12141262	0.0208656646338214
rs12238994	9.26349520449687e-08
rs12732490	0.0246474034692305
rs2038905	0.0462920742025687
rs2765524	0.000456466304799043
rs305221	8.20817008716844e-11
rs34220649	1.13149047081116e-05
rs34726720	6.85735012510916e-06
rs35492837	2.07726041134026e-12
rs35594043	0.00156945201604055
rs4142614	4.46378013897171e-07
rs4142615	2.95682382100883e-07
rs4284240	8.9172030092756e-07
rs4655888	1.58151881336992e-05
rs4656069	0.818469974127509
rs6658204	8.59191556754868e-12
rs6658267	0.034760244275121
rs6670565	2.54174045446071e-12
rs6677967	6.55506744108599e-10
rs6679817	3.11556396808107e-06
rs6692335	0.018578587498709
rs786919	8.21591206669951e-12
rs9787246	0.000150241288415107
